,epoch,status,utc,pst
176,1654089386000.0,0.0,2022-06-01 13:16:26,2022-06-01 00:46:26
177,1654089446000.0,0.0,2022-06-01 13:17:26,2022-06-01 00:47:26
178,1654089506000.0,0.0,2022-06-01 13:18:26,2022-06-01 00:48:26
179,1654089566000.0,0.0,2022-06-01 13:19:26,2022-06-01 00:49:26
180,1654089626000.0,0.0,2022-06-01 13:20:26,2022-06-01 00:50:26
181,1654089686000.0,0.0,2022-06-01 13:21:26,2022-06-01 00:51:26
182,1654089746000.0,0.0,2022-06-01 13:22:26,2022-06-01 00:52:26
183,1654089806000.0,0.0,2022-06-01 13:23:26,2022-06-01 00:53:26
184,1654089866000.0,0.0,2022-06-01 13:24:26,2022-06-01 00:54:26
185,1654089926000.0,0.0,2022-06-01 13:25:26,2022-06-01 00:55:26
186,1654089986000.0,0.0,2022-06-01 13:26:26,2022-06-01 00:56:26
187,1654090046000.0,0.0,2022-06-01 13:27:26,2022-06-01 00:57:26
188,1654090106000.0,0.0,2022-06-01 13:28:26,2022-06-01 00:58:26
189,1654090166000.0,0.0,2022-06-01 13:29:26,2022-06-01 00:59:26
190,1654090226000.0,0.0,2022-06-01 13:30:26,2022-06-01 01:00:26
191,1654090286000.0,0.0,2022-06-01 13:31:26,2022-06-01 01:01:26
192,1654090346000.0,0.0,2022-06-01 13:32:26,2022-06-01 01:02:26
193,1654090406000.0,0.0,2022-06-01 13:33:26,2022-06-01 01:03:26
194,1654090466000.0,0.0,2022-06-01 13:34:26,2022-06-01 01:04:26
195,1654090526000.0,0.0,2022-06-01 13:35:26,2022-06-01 01:05:26
196,1654090586000.0,0.0,2022-06-01 13:36:26,2022-06-01 01:06:26
197,1654090646000.0,0.0,2022-06-01 13:37:26,2022-06-01 01:07:26
198,1654090706000.0,0.0,2022-06-01 13:38:26,2022-06-01 01:08:26
199,1654090766000.0,0.0,2022-06-01 13:39:26,2022-06-01 01:09:26
200,1654090826000.0,0.0,2022-06-01 13:40:26,2022-06-01 01:10:26
201,1654090886000.0,-1.0,2022-06-01 13:41:26,2022-06-01 01:11:26
202,1654090946000.0,-1.0,2022-06-01 13:42:26,2022-06-01 01:12:26
203,1654091006000.0,-1.0,2022-06-01 13:43:26,2022-06-01 01:13:26
204,1654091066000.0,-1.0,2022-06-01 13:44:26,2022-06-01 01:14:26
205,1654091126000.0,-1.0,2022-06-01 13:45:26,2022-06-01 01:15:26
206,1654091186000.0,0.0,2022-06-01 13:46:26,2022-06-01 01:16:26
207,1654091246000.0,0.0,2022-06-01 13:47:26,2022-06-01 01:17:26
208,1654091306000.0,0.0,2022-06-01 13:48:26,2022-06-01 01:18:26
209,1654091366000.0,0.0,2022-06-01 13:49:26,2022-06-01 01:19:26
210,1654091426000.0,0.0,2022-06-01 13:50:26,2022-06-01 01:20:26
211,1654091486000.0,0.0,2022-06-01 13:51:26,2022-06-01 01:21:26
212,1654091546000.0,0.0,2022-06-01 13:52:26,2022-06-01 01:22:26
213,1654091606000.0,0.0,2022-06-01 13:53:26,2022-06-01 01:23:26
214,1654091666000.0,0.0,2022-06-01 13:54:26,2022-06-01 01:24:26
215,1654091726000.0,0.0,2022-06-01 13:55:26,2022-06-01 01:25:26
216,1654091786000.0,0.0,2022-06-01 13:56:26,2022-06-01 01:26:26
217,1654091846000.0,0.0,2022-06-01 13:57:26,2022-06-01 01:27:26
218,1654091906000.0,0.0,2022-06-01 13:58:26,2022-06-01 01:28:26
219,1654091966000.0,0.0,2022-06-01 13:59:26,2022-06-01 01:29:26
220,1654092026000.0,0.0,2022-06-01 14:00:26,2022-06-01 01:30:26
221,1654092086000.0,0.0,2022-06-01 14:01:26,2022-06-01 01:31:26
222,1654092146000.0,0.0,2022-06-01 14:02:26,2022-06-01 01:32:26
223,1654092206000.0,0.0,2022-06-01 14:03:26,2022-06-01 01:33:26
224,1654092266000.0,0.0,2022-06-01 14:04:26,2022-06-01 01:34:26
225,1654092326000.0,0.0,2022-06-01 14:05:26,2022-06-01 01:35:26
226,1654092386000.0,0.0,2022-06-01 14:06:26,2022-06-01 01:36:26
227,1654092446000.0,0.0,2022-06-01 14:07:26,2022-06-01 01:37:26
228,1654092506000.0,0.0,2022-06-01 14:08:26,2022-06-01 01:38:26
229,1654092566000.0,0.0,2022-06-01 14:09:26,2022-06-01 01:39:26
230,1654092626000.0,0.0,2022-06-01 14:10:26,2022-06-01 01:40:26
231,1654092686000.0,-1.0,2022-06-01 14:11:26,2022-06-01 01:41:26
232,1654092746000.0,-1.0,2022-06-01 14:12:26,2022-06-01 01:42:26
233,1654092806000.0,-1.0,2022-06-01 14:13:26,2022-06-01 01:43:26
234,1654092866000.0,-1.0,2022-06-01 14:14:26,2022-06-01 01:44:26
235,1654092926000.0,-1.0,2022-06-01 14:15:26,2022-06-01 01:45:26
236,1654092986000.0,-1.0,2022-06-01 14:16:26,2022-06-01 01:46:26
237,1654093046000.0,-1.0,2022-06-01 14:17:26,2022-06-01 01:47:26
238,1654093106000.0,-1.0,2022-06-01 14:18:26,2022-06-01 01:48:26
239,1654093166000.0,-1.0,2022-06-01 14:19:26,2022-06-01 01:49:26
240,1654093226000.0,-1.0,2022-06-01 14:20:26,2022-06-01 01:50:26
241,1654093286000.0,-1.0,2022-06-01 14:21:26,2022-06-01 01:51:26
242,1654093346000.0,-1.0,2022-06-01 14:22:26,2022-06-01 01:52:26
243,1654093406000.0,-1.0,2022-06-01 14:23:26,2022-06-01 01:53:26
244,1654093466000.0,-1.0,2022-06-01 14:24:26,2022-06-01 01:54:26
245,1654093526000.0,-1.0,2022-06-01 14:25:26,2022-06-01 01:55:26
246,1654093586000.0,0.0,2022-06-01 14:26:26,2022-06-01 01:56:26
247,1654093646000.0,0.0,2022-06-01 14:27:26,2022-06-01 01:57:26
248,1654093706000.0,0.0,2022-06-01 14:28:26,2022-06-01 01:58:26
249,1654093766000.0,0.0,2022-06-01 14:29:26,2022-06-01 01:59:26
250,1654093826000.0,0.0,2022-06-01 14:30:26,2022-06-01 02:00:26
251,1654093886000.0,0.0,2022-06-01 14:31:26,2022-06-01 02:01:26
252,1654093946000.0,0.0,2022-06-01 14:32:26,2022-06-01 02:02:26
253,1654094006000.0,0.0,2022-06-01 14:33:26,2022-06-01 02:03:26
254,1654094066000.0,0.0,2022-06-01 14:34:26,2022-06-01 02:04:26
255,1654094126000.0,0.0,2022-06-01 14:35:26,2022-06-01 02:05:26
256,1654094186000.0,0.0,2022-06-01 14:36:26,2022-06-01 02:06:26
257,1654094246000.0,0.0,2022-06-01 14:37:26,2022-06-01 02:07:26
258,1654094306000.0,0.0,2022-06-01 14:38:26,2022-06-01 02:08:26
259,1654094366000.0,0.0,2022-06-01 14:39:26,2022-06-01 02:09:26
260,1654094426000.0,0.0,2022-06-01 14:40:26,2022-06-01 02:10:26
261,1654094486000.0,0.0,2022-06-01 14:41:26,2022-06-01 02:11:26
262,1654094546000.0,0.0,2022-06-01 14:42:26,2022-06-01 02:12:26
263,1654094606000.0,0.0,2022-06-01 14:43:26,2022-06-01 02:13:26
264,1654094666000.0,0.0,2022-06-01 14:44:26,2022-06-01 02:14:26
265,1654094726000.0,0.0,2022-06-01 14:45:26,2022-06-01 02:15:26
266,1654094786000.0,0.0,2022-06-01 14:46:26,2022-06-01 02:16:26
267,1654094846000.0,0.0,2022-06-01 14:47:26,2022-06-01 02:17:26
268,1654094906000.0,0.0,2022-06-01 14:48:26,2022-06-01 02:18:26
269,1654094966000.0,0.0,2022-06-01 14:49:26,2022-06-01 02:19:26
270,1654095026000.0,0.0,2022-06-01 14:50:26,2022-06-01 02:20:26
271,1654095086000.0,0.0,2022-06-01 14:51:26,2022-06-01 02:21:26
272,1654096286000.0,-1.0,2022-06-01 15:11:26,2022-06-01 02:41:26
273,1654096346000.0,0.0,2022-06-01 15:12:26,2022-06-01 02:42:26
274,1654096406000.0,0.0,2022-06-01 15:13:26,2022-06-01 02:43:26
275,1654096466000.0,0.0,2022-06-01 15:14:26,2022-06-01 02:44:26
276,1654096526000.0,0.0,2022-06-01 15:15:26,2022-06-01 02:45:26
277,1654096586000.0,0.0,2022-06-01 15:16:26,2022-06-01 02:46:26
278,1654096646000.0,0.0,2022-06-01 15:17:26,2022-06-01 02:47:26
279,1654096706000.0,0.0,2022-06-01 15:18:26,2022-06-01 02:48:26
280,1654096766000.0,0.0,2022-06-01 15:19:26,2022-06-01 02:49:26
281,1654096826000.0,0.0,2022-06-01 15:20:26,2022-06-01 02:50:26
282,1654096886000.0,0.0,2022-06-01 15:21:26,2022-06-01 02:51:26
283,1654096946000.0,0.0,2022-06-01 15:22:26,2022-06-01 02:52:26
284,1654097006000.0,0.0,2022-06-01 15:23:26,2022-06-01 02:53:26
285,1654097066000.0,0.0,2022-06-01 15:24:26,2022-06-01 02:54:26
286,1654097126000.0,0.0,2022-06-01 15:25:26,2022-06-01 02:55:26
287,1654097186000.0,0.0,2022-06-01 15:26:26,2022-06-01 02:56:26
288,1654097246000.0,0.0,2022-06-01 15:27:26,2022-06-01 02:57:26
289,1654097306000.0,0.0,2022-06-01 15:28:26,2022-06-01 02:58:26
290,1654097366000.0,0.0,2022-06-01 15:29:26,2022-06-01 02:59:26
291,1654097426000.0,0.0,2022-06-01 15:30:26,2022-06-01 03:00:26
292,1654097486000.0,0.0,2022-06-01 15:31:26,2022-06-01 03:01:26
293,1654097546000.0,0.0,2022-06-01 15:32:26,2022-06-01 03:02:26
294,1654097606000.0,0.0,2022-06-01 15:33:26,2022-06-01 03:03:26
295,1654097666000.0,0.0,2022-06-01 15:34:26,2022-06-01 03:04:26
296,1654097726000.0,0.0,2022-06-01 15:35:26,2022-06-01 03:05:26
297,1654097786000.0,0.0,2022-06-01 15:36:26,2022-06-01 03:06:26
298,1654097846000.0,0.0,2022-06-01 15:37:26,2022-06-01 03:07:26
299,1654097906000.0,0.0,2022-06-01 15:38:26,2022-06-01 03:08:26
300,1654097966000.0,0.0,2022-06-01 15:39:26,2022-06-01 03:09:26
301,1654098026000.0,0.0,2022-06-01 15:40:26,2022-06-01 03:10:26
302,1654098086000.0,0.0,2022-06-01 15:41:26,2022-06-01 03:11:26
303,1654098146000.0,0.0,2022-06-01 15:42:26,2022-06-01 03:12:26
304,1654098206000.0,0.0,2022-06-01 15:43:26,2022-06-01 03:13:26
305,1654098266000.0,0.0,2022-06-01 15:44:26,2022-06-01 03:14:26
306,1654098326000.0,0.0,2022-06-01 15:45:26,2022-06-01 03:15:26
307,1654098386000.0,0.0,2022-06-01 15:46:26,2022-06-01 03:16:26
308,1654098446000.0,0.0,2022-06-01 15:47:26,2022-06-01 03:17:26
309,1654098506000.0,0.0,2022-06-01 15:48:26,2022-06-01 03:18:26
310,1654098566000.0,0.0,2022-06-01 15:49:26,2022-06-01 03:19:26
311,1654098626000.0,0.0,2022-06-01 15:50:26,2022-06-01 03:20:26
312,1654098686000.0,0.0,2022-06-01 15:51:26,2022-06-01 03:21:26
313,1654098746000.0,0.0,2022-06-01 15:52:26,2022-06-01 03:22:26
314,1654098806000.0,0.0,2022-06-01 15:53:26,2022-06-01 03:23:26
315,1654098866000.0,1.0,2022-06-01 15:54:26,2022-06-01 03:24:26
316,1654098926000.0,0.0,2022-06-01 15:55:26,2022-06-01 03:25:26
317,1654098986000.0,0.0,2022-06-01 15:56:26,2022-06-01 03:26:26
318,1654099046000.0,0.0,2022-06-01 15:57:26,2022-06-01 03:27:26
319,1654099106000.0,0.0,2022-06-01 15:58:26,2022-06-01 03:28:26
320,1654099166000.0,0.0,2022-06-01 15:59:26,2022-06-01 03:29:26
321,1654099226000.0,0.0,2022-06-01 16:00:26,2022-06-01 03:30:26
322,1654099286000.0,0.0,2022-06-01 16:01:26,2022-06-01 03:31:26
323,1654099346000.0,0.0,2022-06-01 16:02:26,2022-06-01 03:32:26
324,1654099406000.0,0.0,2022-06-01 16:03:26,2022-06-01 03:33:26
325,1654099466000.0,0.0,2022-06-01 16:04:26,2022-06-01 03:34:26
326,1654099526000.0,0.0,2022-06-01 16:05:26,2022-06-01 03:35:26
327,1654099586000.0,0.0,2022-06-01 16:06:26,2022-06-01 03:36:26
328,1654099646000.0,0.0,2022-06-01 16:07:26,2022-06-01 03:37:26
329,1654099706000.0,0.0,2022-06-01 16:08:26,2022-06-01 03:38:26
330,1654099766000.0,0.0,2022-06-01 16:09:26,2022-06-01 03:39:26
331,1654099826000.0,0.0,2022-06-01 16:10:26,2022-06-01 03:40:26
332,1654099886000.0,0.0,2022-06-01 16:11:26,2022-06-01 03:41:26
333,1654099946000.0,0.0,2022-06-01 16:12:26,2022-06-01 03:42:26
334,1654100006000.0,0.0,2022-06-01 16:13:26,2022-06-01 03:43:26
335,1654100066000.0,0.0,2022-06-01 16:14:26,2022-06-01 03:44:26
336,1654100126000.0,0.0,2022-06-01 16:15:26,2022-06-01 03:45:26
337,1654100186000.0,0.0,2022-06-01 16:16:26,2022-06-01 03:46:26
338,1654100246000.0,0.0,2022-06-01 16:17:26,2022-06-01 03:47:26
339,1654100306000.0,0.0,2022-06-01 16:18:26,2022-06-01 03:48:26
340,1654100366000.0,0.0,2022-06-01 16:19:26,2022-06-01 03:49:26
341,1654100426000.0,0.0,2022-06-01 16:20:26,2022-06-01 03:50:26
342,1654100486000.0,0.0,2022-06-01 16:21:26,2022-06-01 03:51:26
343,1654100546000.0,0.0,2022-06-01 16:22:26,2022-06-01 03:52:26
344,1654100606000.0,0.0,2022-06-01 16:23:26,2022-06-01 03:53:26
345,1654100666000.0,0.0,2022-06-01 16:24:26,2022-06-01 03:54:26
346,1654100726000.0,0.0,2022-06-01 16:25:26,2022-06-01 03:55:26
347,1654100786000.0,0.0,2022-06-01 16:26:26,2022-06-01 03:56:26
